# verdadeiro, estimado, distancia, estimulo
-50, -67.156, 0.37451, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
30, 46.5138, 0.504902, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
50, 78.7156, 0.589216, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
40, 53.1193, 0.50098, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
-20, -25.5963, 0.708824, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
80, 27.7982, 0.440196, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-30, -10.1835, 0.269608, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
20, 61.6514, 0.801961, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
-40, -54.2202, 0.738235, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
30, 34.4037, 0.433333, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
80, 83.945, 0.576471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
-20, 8.25688, 0.367647, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
-70, -85.5963, 0.323529, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
-60, -75.9633, 0.32451, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
-10, 7.98165, 0.589216, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
40, 77.0642, 0.605882, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
40, 91.3761, 0.605882, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-20, 2.47706, 0.436275, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
50, 86.422, 0.764706, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-30, -26.422, 0.760784, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
40, 55.5963, 0.762745, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
-70, -89.7248, 0.65, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-70.wav
10, 24.4954, 0.481373, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
-30, -26.1468, 0.105882, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
20, 34.4037, 0.106863, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
0, 10.1835, 0.105882, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
40, 83.1193, 0.00196078, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
50, 91.1009, 0.00294118, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
-10, 22.2936, 0.113725, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
-80, -70.7339, 0.327451, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
70, 82.0183, 0.185294, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
-10, -13.211, 0.239216, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
0, 45.1376, 0.6, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
60, 91.1009, 0.223529, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
30, 54.7706, 0.365686, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
-50, -60.5505, 0.502941, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
-10, 14.3119, 0.476471, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
60, 22.2936, 0.283333, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
-80, -9.3578, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
-60, -17.0642, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
30, 46.2385, 0.721569, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
60, 84.4954, 0.507843, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
40, 84.4954, 0.355882, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
60, 81.1927, 0.543137, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
50, 90.8257, 0.803922, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
10, 6.05505, 0.0960784, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-40, -72.1101, 0.367647, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
70, 78.7156, 0.828431, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
30, 23.6697, 0.244118, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
-30, -29.7248, 0.486275, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
80, 77.6147, 0.696078, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
20, 6.33028, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
80, 88.3486, 0.403922, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
-20, -23.6697, 0.101961, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
50, 90.5505, 0.788235, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
10, 29.7248, 0.796078, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
-70, -78.1651, 0.201961, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
-40, -30.2752, 0.706863, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
-40, -80.0917, 0.532353, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
40, 29.1743, 0.530392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
60, -26.6972, 0.320588, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
-80, -88.3486, 0.628431, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-60, -91.9266, 0.315686, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
-40, -56.9725, 0.363725, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-70, -88.0734, 0.767647, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
60, 91.1009, 0.17451, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
-80, -23.1193, 0.355882, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
20, 32.4771, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
60, 15.9633, 0.00392157, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
40, 55.5963, 0.60098, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
30, 21.1927, 0.30098, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
-60, -66.055, 0.518627, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
50, 90.8257, 0.681373, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
50, 52.844, 0.676471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
70, 6.33028, 0.302941, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
30, 30.2752, 0.15098, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
10, -3.02752, 0.443137, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
-60, -82.5688, 0.392157, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
-20, 3.30275, 0.252941, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
-70, -81.7431, 0.708824, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-70.wav
0, 30, 0.488235, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
10, 39.633, 0.147059, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-60, -79.5413, 0.167647, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
-70, -64.4037, 0.711765, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
-30, -17.3394, 0.745098, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
40, 82.844, 0.121569, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
0, 16.2385, 0.826471, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-30, 5.22936, 0.366667, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
50, 88.8991, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_50.wav
-50, -81.1927, 0.281373, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
-30, -26.9725, 0.667647, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
40, 83.6697, 0.653922, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-40, -25.8716, 0.141176, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
-10, 10.1835, 0.345098, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
10, 36.3303, 0.734314, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
-60, -72.3853, 0.659804, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
-60, -50.367, 0.00392157, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
50, 34.4037, 0.258824, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_50.wav
-30, 18.4404, 0.259804, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
-50, -4.12844, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
-30, 24.2202, 0.0382353, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-10, -0.550459, 0.0931373, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
-80, -82.2936, 0.2, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
80, 86.6972, 0.571569, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
-80, -78.4404, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
-50, -41.0092, 0.131373, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
-60, -56.6972, 0.000980392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
-60, -90, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
-70, -56.9725, 0.267647, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
20, 81.7431, 0.54902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-50, -90, 0.296078, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
80, 82.0183, 0.45, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
70, 71.5596, 0.823529, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
70, 90.5505, 0.276471, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
-40, -21.1927, 0.281373, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
20, 35.7798, 0.331373, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-50, -82.0183, 0.0382353, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
0, 23.945, 0.47451, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
-40, -10.7339, 0.178431, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
60, 81.7431, 0.570588, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
40, 43.211, 0.397059, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
-80, -16.5138, 0.639216, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
-50, -59.4495, 0.871569, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
30, 45.6881, 0.642157, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
60, 84.7706, 0.766667, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
-30, -6.05505, 0.00196078, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
20, 40.1835, 0.00784314, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
50, 83.3945, 0.473529, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
-70, -63.578, 0.611765, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
-50, -80.367, 0.840196, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
50, 71.0092, 0.75, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-30, -23.945, 0.75098, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
70, 90.5505, 0.579412, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-20, -9.90826, 0.708824, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-10, 21.1927, 0.00392157, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
40, 60, 0.767647, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
60, 85.5963, 0.513725, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
70, 71.8349, 0.511765, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
-20, -12.3853, 0.832353, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
