# verdadeiro, estimado, distancia, estimulo
45, 67.4592, 0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
60, 62.559, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
45, 80.5263, 0.581943, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
90, 39.0381, 0, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
60, 10.2904, 0.000981354, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
-60, -17.4773, 0.000981354, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
0, -0.163339, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
30, 52.4319, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
90, 69.0926, 0.592738, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-30, -28.2577, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
-75, -29.2377, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
-60, -78.5662, 0.591757, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
90, 75.9528, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
-60, -73.6661, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
75, 60.5989, 0.00294406, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
-60, -55.0454, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-60.wav
60, 24.9909, 0, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-30, -24.6642, 0, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
-15, 9.63702, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
75, 39.0381, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
-30, 8.65699, -0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-30.wav
90, 34.7913, 0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
15, 65.4991, 0.300294, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
-30, -47.5318, 0.301276, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
-90, -65.4991, 0.612365, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
45, 46.225, 0.611384, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
15, 22.3775, 0.610402, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
75, 64.1924, 0.605496, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
-15, 29.5644, 0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
30, 53.0853, 0.585868, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-90, -84.7731, 0.587831, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
-60, -40.6715, 0, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
-60, -63.539, 0, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
-45, -45.5717, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
-75, -69.4192, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
60, 31.8512, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
