# verdadeiro, estimado, distancia, estimulo, filtro
15, 36.7941, 0.718533, Sandro2026fev25blin_burstlin_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 43.9412, 0.718533, Sandro2026fev25blin_burstlin_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -19.8529, 0.716551, Sandro2026fev25blin_burstlin_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 53.7353, 0.719524, Sandro2026fev25blin_burstlin_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 78.0882, 0.71556, Sandro2026fev25blin_burstlin_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 10.5882, 0.718533, Sandro2026fev25blin_burstlin_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 14.2941, 0.718533, Sandro2026fev25blin_burstlin_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -41.5588, 0.717542, Sandro2026fev25blin_burstlin_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -25.4118, 0.718533, Sandro2026fev25blin_burstlin_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -54.2647, 0.717542, Sandro2026fev25blin_burstlin_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -25.4118, 0.717542, Sandro2026fev25blin_burstlin_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -17.2059, 0.718533, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 21.1765, 0.718533, Sandro2026fev25blin_burstlin_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -50.0294, 0.717542, Sandro2026fev25blin_burstlin_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 44.2059, 0.718533, Sandro2026fev25blin_burstlin_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 28.0588, 0.719524, Sandro2026fev25blin_burstlin_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -14.8235, 0.718533, Sandro2026fev25blin_burstlin_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -35.4706, 0.716551, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -27.2647, 0.718533, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 79.6765, 0.71556, Sandro2026fev25blin_burstlin_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 36.5294, 0.719524, Sandro2026fev25blin_burstlin_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -30.4412, 0.719524, Sandro2026fev25blin_burstlin_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 91.0588, 0.716551, Sandro2026fev25blin_burstlin_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -9.26471, 0.717542, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -14.8235, 0.718533, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 9.79412, 0.716551, Sandro2026fev25blin_burstlin_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -46.0588, 0.719524, Sandro2026fev25blin_burstlin_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 85.2353, 0.718533, Sandro2026fev25blin_burstlin_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 65.1176, 0.719524, Sandro2026fev25blin_burstlin_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 91.5882, 0.717542, Sandro2026fev25blin_burstlin_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, 21.7059, 0.718533, Sandro2026fev25blin_burstlin_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -35.4706, 0.719524, Sandro2026fev25blin_burstlin_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -32.5588, 0.717542, Sandro2026fev25blin_burstlin_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 41.5588, 0.716551, Sandro2026fev25blin_burstlin_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -51.8824, 0.718533, Sandro2026fev25blin_burstlin_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 87.3529, 0.718533, Sandro2026fev25blin_burstlin_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, 18.5294, 0.717542, Sandro2026fev25blin_burstlin_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -43.9412, 0.716551, Sandro2026fev25blin_burstlin_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 36, 0.718533, Sandro2026fev25blin_burstlin_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 88.4118, 0.717542, Sandro2026fev25blin_burstlin_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -45.5294, 0.718533, Sandro2026fev25blin_burstlin_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -24.3529, 0.71556, Sandro2026fev25blin_burstlin_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 52.9412, 0.719524, Sandro2026fev25blin_burstlin_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 88.9412, 0.718533, Sandro2026fev25blin_burstlin_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 44.2059, 0.717542, Sandro2026fev25blin_burstlin_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 12.1765, 0.718533, Sandro2026fev25blin_burstlin_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 88.6765, 0.718533, Sandro2026fev25blin_burstlin_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -40.7647, 0.718533, Sandro2026fev25blin_burstlin_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -48.9706, 0.718533, Sandro2026fev25blin_burstlin_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -49.2353, 0.716551, Sandro2026fev25blin_burstlin_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -57.9706, 0.718533, Sandro2026fev25blin_burstlin_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 27.5294, 0.718533, Sandro2026fev25blin_burstlin_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
