# verdadeiro, estimado, distancia, estimulo, filtro
60, 58.5754, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 83.2123, 0, Boris2025dez17_chiado_300_3000_silencio_75db_75.wav, None
-30, -15.838, -0.00196464, Boris2025dez17_chiado_300_3000_silencio_75db_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 54.3017, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_60.wav, None
-75, -66.1173, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -22.3743, -0.00294695, Boris2025dez17_chiado_300_3000_silencio_75db_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 34.9441, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -12.3184, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 9.30168, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-15.wav, None
-75, -48.7709, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, -9.05028, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -9.05028, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -19.1061, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 8.29609, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 51.0335, -0.00196464, Boris2025dez17_chiado_300_3000_silencio_75db_45.wav, None
15, 18.6034, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 26.3966, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 47.2626, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -9.30168, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-60.wav, None
45, 65.1117, 0, Boris2025dez17_chiado_300_3000_silencio_75db_45.wav, None
15, 33.6872, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_15.wav, None
-30, 3.26816, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
0, 16.8436, -0.00294695, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -62.095, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-75.wav, None
30, 27.6536, -0.00196464, Boris2025dez17_chiado_300_3000_silencio_75db_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
