# verdadeiro, estimado, distancia, estimulo, filtro
-15, -29.7357, -0.000995025, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 23.9207, -0.000995025, Pavao2026fev25ccos_contcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, -9.91189, 0, Pavao2026fev25ccos_contcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -51.9383, 0, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -7.79736, -0.000995025, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 30.5286, -0.000995025, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 45.5947, -0.00199005, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 22.8634, -0.000995025, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 40.5727, -0.000995025, Pavao2026fev25ccos_contcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 26.8282, 0, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 38.9868, 0, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -22.5991, 0, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -31.0573, 0, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 10.9692, 0.000995025, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 17.3128, 0.000995025, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -45.859, 0, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -66.4758, 0, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 9.91189, -0.000995025, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -34.2291, 0, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 7.00441, 0.000995025, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -28.6784, 0, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -45.5947, 0, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -55.3744, 0, Pavao2026fev25ccos_contcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -44.8018, -0.000995025, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 14.9339, -0.00199005, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -38.9868, -0.000995025, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -26.0352, 0.000995025, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -53.5242, 0.000995025, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -33.7004, -0.000995025, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -51.1454, -0.00199005, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, -5.4185, -0.00199005, Pavao2026fev25ccos_contcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 12.8194, -0.000995025, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 1.45374, -0.00199005, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -54.5815, -0.00199005, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -61.7181, 0, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -39.7797, 0, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -47.9736, 0.000995025, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -11.4978, 0, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -5.4185, -0.000995025, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 30, -0.000995025, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -38.9868, 0, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -39.5154, 0, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -7.26872, 0, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 8.06167, 0, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 31.5859, -0.000995025, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 51.9383, -0.000995025, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 62.7753, -0.000995025, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 39.5154, -0.00199005, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 56.4317, -0.000995025, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -25.5066, -0.000995025, Pavao2026fev25ccos_contcos_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 32.1145, 0, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -43.4802, -0.00199005, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
