# verdadeiro, estimado, distancia, estimulo
60, 88.3952, 0.735294, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-15, -41.5899, 0.201961, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
75, 84.3834, 0.515686, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
-75, -89.4651, 0.198039, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
75, 87.8603, 0.420588, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
30, 87.0579, 0.0147059, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
30, 86.7905, 0.211765, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-30, -89.1976, 0.103922, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
-30, -89.7325, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
90, 81.9762, 0.39902, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
90, 81.9762, 0.597059, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
90, 38.9153, 0.415686, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
30, 29.8217, 0.522549, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
75, 12.7043, 0.528431, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
-60, -35.4383, 0.417647, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
15, 26.0773, 0.743137, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
60, 84.9183, 0.5, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-75, -89.7325, 0.227451, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
-90, -89.1976, 0.0892157, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
-90, -90, 0.0754902, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
-90, -63.5215, 0.313725, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
30, 91.0698, 0.62451, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-45, -3.34324, 0.00294118, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
0, -3.34324, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
-60, 21.7979, 0.000980392, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
0, 52.5557, 0.00196078, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-45, -83.0461, 0.210784, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
15, 78.7667, 0.211765, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-45, -90.2675, 0.634314, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-75, -89.4651, 0.634314, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-15, 22.0654, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
-15, 47.7415, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
-30, -73.9525, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
75, 89.4651, 0.00294118, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
30, 103.105, -0.000980392, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
60, 76.8945, 0.717647, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
-60, -90.2675, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
-60, -90.2675, 0.192157, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-60.wav
-90, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
90, 60.847, 0.409804, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
0, 23.1352, 0.202941, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
75, 56.3001, 0.631373, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
45, 92.9421, 0, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
-30, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
15, 96.6865, 0, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
75, 82.2437, 0.723529, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
60, 35.4383, 0.307843, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-45, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
-45, -90.2675, 0.316667, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
15, 36.7756, 0.312745, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_15.wav
-30, -89.4651, 0.184314, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
75, 81.9762, 0.642157, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
-15, -10.8321, 0.000980392, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
75, 74.7548, 0.310784, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
-30, -89.4651, 0.637255, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
-45, -2.00594, 0.000980392, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
30, 85.4532, 0.32549, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
60, 85.1857, 0.496078, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
45, 84.9183, 0.640196, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
30, 59.5097, 0.838235, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
15, 31.9614, 0, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
-30, -72.3477, 0.291176, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
90, 88.6627, 0.298039, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-15, 40.2526, 0.539216, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
75, 92.4071, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-90, -90.2675, 0.110784, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
-30, -90, 0.000980392, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
30, 95.8841, 0.321569, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-15, -3.07578, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
-90, -90.2675, 0.207843, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
60, 87.5929, 0.00196078, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-75, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
30, 91.3373, 0.219608, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-60, -0.13373, 0.00490196, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
15, 43.4621, 0.320588, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
-45, -3.6107, 0.320588, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
-90, -90.2675, 0.430392, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
-15, 14.0416, 0.429412, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
15, 91.6048, 0.79902, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_15.wav
-45, -90.2675, 0.629412, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
-90, 32.7637, 0.00392157, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
-30, 0.668648, 0.00392157, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-15, 49.3462, 0.00294118, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-15, 49.0788, 0.00294118, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
0, 69.1382, 0.00196078, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
-75, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
30, 63.5215, 0.837255, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
0, 20.7281, 0.232353, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
45, 92.9421, 0.185294, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
-75, -90.2675, 0.641176, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
-30, 2.54086, 0.321569, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
-75, -89.4651, 0.42549, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-60, 88.6627, 0.197059, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
45, 104.443, 0.203922, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
30, 103.64, 0.00294118, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
45, 104.175, 0.00294118, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
-75, -90.2675, 0.437255, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
60, 92.1397, 0.231373, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
-30, -90.2675, 0.310784, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
-45, -90.2675, 0.642157, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
30, 89.7325, 0.512745, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-45, -89.1976, 0.213725, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
