# verdadeiro, estimado, distancia, estimulo, filtro
-45, -17.194, 0.000990099, Boris2026fev25bcos_burstcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -76.8358, 0.000990099, Boris2026fev25bcos_burstcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -49.1642, 0.000990099, Boris2026fev25bcos_burstcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 48.0896, 0.000990099, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -40.5672, 0, Boris2026fev25bcos_burstcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -19.3433, 0.000990099, Boris2026fev25bcos_burstcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, -2.14925, 0.000990099, Boris2026fev25bcos_burstcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 51.8507, 0.000990099, Boris2026fev25bcos_burstcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -17.194, 0.000990099, Boris2026fev25bcos_burstcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -44.8657, 0.0019802, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -44.0597, 0.000990099, Boris2026fev25bcos_burstcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 55.0746, 0.000990099, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -7.52239, 0.0019802, Boris2026fev25bcos_burstcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 46.4776, 0.000990099, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 45.403, 0.000990099, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 45.403, 0.0019802, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 13.9701, 0.0019802, Boris2026fev25bcos_burstcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 42.4478, 0.0019802, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, 0, 0.000990099, Boris2026fev25bcos_burstcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 69.3134, 0, Boris2026fev25bcos_burstcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -32.7761, 0.0029703, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -46.7463, 0, Boris2026fev25bcos_burstcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -84.0896, 0, Boris2026fev25bcos_burstcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -13.9701, 0, Boris2026fev25bcos_burstcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 68.7761, 0.0019802, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 25.5224, 0, Boris2026fev25bcos_burstcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -34.9254, 0.000990099, Boris2026fev25bcos_burstcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 43.791, 0.0019802, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 64.209, 0.000990099, Boris2026fev25bcos_burstcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 16.1194, 0, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -2.95522, 0.000990099, Boris2026fev25bcos_burstcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 56.4179, 0, Boris2026fev25bcos_burstcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 69.0448, 0.000990099, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 68.2388, 0.000990099, Boris2026fev25bcos_burstcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -30.3582, 0.000990099, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 37.0746, 0.000990099, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 68.7761, 0.000990099, Boris2026fev25bcos_burstcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
