# verdadeiro, estimado, distancia, estimulo, filtro
-30, -13.7883, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
-90, -44.624, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-90.wav, None
30, 30.585, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_30.wav, None
15, 58.4123, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_15.wav, None
15, 59.415, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_15.wav, None
60, 67.4373, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -15.2925, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
-75, -44.8747, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_-75.wav, None
90, 54.6518, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_90.wav, None
-60, -48.3844, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 59.9164, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_90.wav, None
-60, -45.376, -0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -48.3844, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_-75.wav, None
-90, -54.4011, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-90.wav, None
-45, -45.1253, -0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, None
60, 36.8524, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -40.6128, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 31.5877, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -24.0669, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, 7.27019, -0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-15.wav, None
75, 44.3733, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 54.1504, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -23.3148, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -27.8273, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -23.8162, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, None
30, 20.0557, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_30.wav, None
15, 33.5933, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 36.8524, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -8.52368, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -22.0613, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
-30, -32.5905, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -71.6992, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -38.1058, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
75, 45.376, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -26.0724, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -27.8273, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_-60.wav, None
90, 42.6184, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 46.1281, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 35.0975, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -13.5376, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, None
-90, -48.1337, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 21.5599, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 50.8914, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_60.wav, None
-90, -28.3287, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_-90.wav, None
0, -6.26741, 0, Pavao2025dez17_chiado_300_3000_silencio_75db_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -37.8552, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-75.wav, None
30, 30.0836, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -8.27298, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-45.wav, None
60, 47.6323, 0.00196078, Pavao2025dez17_chiado_300_3000_silencio_75db_60.wav, None
-15, 30.585, 0.000980392, Pavao2025dez17_chiado_300_3000_silencio_75db_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
